"world_timestamp","world_index","gaze_timestamp","x_norm","y_norm","x_scaled","y_scaled","on_surf","confidence","target","RT","MT","event","phase"
2.01062440872192,2016,1588490682.67283,0.589998066425323,0.568245887756348,0.589998066425323,0.568245887756348,"True",0.962733064211764,60,0.55282152999996,0.120202608999989,275,1
2.01062440872192,2016,1588490682.69783,0.589174568653107,0.568002223968506,0.589174568653107,0.568002223968506,"True",0.911592864992794,60,0.55282152999996,0.120202608999989,275,1
2.17817640304565,2017,1588490682.70617,0.589134097099304,0.568738102912903,0.589134097099304,0.568738102912903,"True",0.942862114270461,60,0.55282152999996,0.120202608999989,275,1
2.17817640304565,2017,1588490682.72283,0.588787257671356,0.568923473358154,0.588787257671356,0.568923473358154,"True",0.948353180911039,60,0.55282152999996,0.120202608999989,275,1
2.17817640304565,2017,1588490682.74783,0.589407622814178,0.569006502628326,0.589407622814178,0.569006502628326,"True",0.877149702018911,60,0.55282152999996,0.120202608999989,275,1
2.17817640304565,2017,1588490682.7895,0.587961435317993,0.569055438041687,0.587961435317993,0.569055438041687,"True",0.966257446985925,60,0.55282152999996,0.120202608999989,275,1
2.17817640304565,2017,1588490682.79783,0.588875234127045,0.570016205310822,0.588875234127045,0.570016205310822,"True",0.954753924294005,60,0.55282152999996,0.120202608999989,275,1
2.17817640304565,2017,1588490682.81449,0.58867073059082,0.569271802902222,0.58867073059082,0.569271802902222,"True",0.941718303126068,60,0.55282152999996,0.120202608999989,275,1
2.17817640304565,2017,1588490682.84783,0.589906632900238,0.570246636867523,0.589906632900238,0.570246636867523,"True",0.917664075453178,60,0.55282152999996,0.120202608999989,275,1
2.17817640304565,2017,1588490682.86449,0.590092778205872,0.571715831756592,0.590092778205872,0.571715831756592,"True",0.904858694392407,60,0.55282152999996,0.120202608999989,275,1
2.34572839736938,2018,1588490682.88949,0.588424444198608,0.566590428352356,0.588424444198608,0.566590428352356,"True",0.977973153882542,60,0.55282152999996,0.120202608999989,275,1
2.34572839736938,2018,1588490682.90616,0.58911806344986,0.566861867904663,0.58911806344986,0.566861867904663,"True",0.935348859404852,60,0.55282152999996,0.120202608999989,275,1
2.34572839736938,2018,1588490682.93116,0.587388038635254,0.568823277950287,0.587388038635254,0.568823277950287,"True",0.974652385566885,60,0.55282152999996,0.120202608999989,275,1
2.34572839736938,2018,1588490682.94782,0.587505638599396,0.568620622158051,0.587505638599396,0.568620622158051,"True",0.882867058503127,60,0.55282152999996,0.120202608999989,275,1
2.34572839736938,2018,1588490682.96449,0.588257253170013,0.568469524383545,0.588257253170013,0.568469524383545,"True",0.946844838135378,60,0.55282152999996,0.120202608999989,275,1
2.34572839736938,2018,1588490682.97282,0.588468611240387,0.567773818969727,0.588468611240387,0.567773818969727,"True",0.939051923213683,60,0.55282152999996,0.120202608999989,275,1
2.34572839736938,2018,1588490682.98949,0.585091292858124,0.569723546504974,0.585091292858124,0.569723546504974,"True",0.94330787684917,60,0.55282152999996,0.120202608999989,275,1
2.51328039169312,2020,1588490683.15615,0.580346822738647,0.564725875854492,0.580346822738647,0.564725875854492,"True",0.801836176802907,60,0.55282152999996,0.120202608999989,275,1
0,2033,1588490684.68941,0.529939234256744,0.533768892288208,0.529939234256744,0.533768892288208,"True",0.998453510142045,330,0.54393271899994,0.103952743000008,276,1
0,2033,1588490684.70607,0.530398786067963,0.536689221858978,0.530398786067963,0.536689221858978,"True",0.998205128570511,330,0.54393271899994,0.103952743000008,276,1
0,2033,1588490684.71441,0.530256867408752,0.537050426006317,0.530256867408752,0.537050426006317,"True",0.998321386081947,330,0.54393271899994,0.103952743000008,276,1
0,2033,1588490684.73107,0.529890239238739,0.536962985992432,0.529890239238739,0.536962985992432,"True",0.998457850509184,330,0.54393271899994,0.103952743000008,276,1
0,2033,1588490684.75607,0.529588043689728,0.535719096660614,0.529588043689728,0.535719096660614,"True",0.998417289948975,330,0.54393271899994,0.103952743000008,276,1
0,2033,1588490684.76441,0.529284060001373,0.535780549049377,0.529284060001373,0.535780549049377,"True",0.998012880613348,330,0.54393271899994,0.103952743000008,276,1
0,2033,1588490684.77274,0.528901159763336,0.535886824131012,0.528901159763336,0.535886824131012,"True",0.998355177775608,330,0.54393271899994,0.103952743000008,276,1
0,2033,1588490684.7894,0.528260171413422,0.536321520805359,0.528260171413422,0.536321520805359,"True",0.998383022579274,330,0.54393271899994,0.103952743000008,276,1
0.134042024612427,2034,1588490684.79774,0.529745995998383,0.535996317863464,0.529745995998383,0.535996317863464,"True",0.998542150189931,330,0.54393271899994,0.103952743000008,276,1
0.134042024612427,2034,1588490684.82274,0.530139684677124,0.536224186420441,0.530139684677124,0.536224186420441,"True",0.998558623658484,330,0.54393271899994,0.103952743000008,276,1
0.134042024612427,2034,1588490684.83107,0.529920995235443,0.535709381103516,0.529920995235443,0.535709381103516,"True",0.998369476983885,330,0.54393271899994,0.103952743000008,276,1
0.134042024612427,2034,1588490684.8394,0.528543889522552,0.536000370979309,0.528543889522552,0.536000370979309,"True",0.998370875142099,330,0.54393271899994,0.103952743000008,276,1
0.134042024612427,2034,1588490684.85607,0.528831779956818,0.536609292030334,0.528831779956818,0.536609292030334,"True",0.998393313178862,330,0.54393271899994,0.103952743000008,276,1
0.134042024612427,2034,1588490684.8644,0.528599739074707,0.53565502166748,0.528599739074707,0.53565502166748,"True",0.998290452624204,330,0.54393271899994,0.103952743000008,276,1
